SLoss (Base case in VA),PLoss (Base case in W),QLoss (Base case in VAR),VDI,VSI
13806.0617536664,12300.1169662189,6270.12470078406,8.8496749455705e-06,0.00297484032270146
58441.5299294789,52075.8877527504,26523.8446545956,0.000292650782415476,0.0171070389727584
22503.9962022234,20053.1200734625,10212.8458516213,0.00060597701196054,0.0246166003331195
21153.8631844232,18849.8334360377,9600.50556267364,0.00102674599526832,0.0320428774498845
50946.6288609258,38564.9914037517,33291.1464254609,0.0025523550459521,0.0505208377400068
6721.12807288224,1946.17580189647,6433.19223404667,0.00292092699404974,0.0540456010610461
14642.3946234482,11873.2847134802,8568.82899942704,0.0045834939788495,0.0677015064740032
5252.46434161665,4265.69504828663,3064.67411236127,0.00548106161453365,0.0740341921988323
4453.88753746693,3633.66024310041,2575.58293093324,0.00638533557807542,0.0799082948014499
595.119782702697,565.038360844232,186.813293259792,0.00652493235261331,0.0807770533791207
947.093886863133,899.210072932845,297.334954671705,0.00677196093877904,0.0822919251128508
3462.33168809825,2721.07925753151,2140.90363927036,0.00782652502362636,0.0884676495880068
1230.17744913453,744.182100247571,979.555796282299,0.00823695595910626,0.090757677135911
487.752304337504,364.346465236159,324.274518974991,0.00849798556300645,0.0921845191070955
355.738704070637,287.288671300465,209.798105130314,0.00875469435380066,0.093566523681286
428.450455141876,256.847046606973,342.927670450427,0.00914216088964719,0.0956146478822528
68.9239066107214,54.2372441546758,42.5302980119999,0.00925982297155064,0.0962279739553454
222.482884231198,160.956507481504,153.595691590582,1.22724676099753e-05,0.00350320818821481
1120.1950924822,832.18865638039,749.866044979378,5.01381538854371e-05,0.00708083002800075
154.947603244658,100.759513708669,117.712701729492,6.06115003105194e-05,0.00778533880512078
72.3367762110734,43.6351227387659,57.6938927113066,7.09429256738125e-05,0.00842276235410999
3853.79065494705,3181.92730298553,2174.17594749654,0.000428197476756875,0.0206929330148453
6554.58855431382,5144.15832763144,4062.05197118425,0.000748810519289561,0.0273644024106057
1634.89974731058,1287.57359789852,1007.4975998735,0.000941848320760316,0.0306895474186296
2920.02549941324,2601.93629947714,1325.32124810806,0.00275105401716587,0.0524504911050971
3737.14445062009,3330.32776167619,1695.63134100825,0.00302662285858331,0.0550147512816637
15072.0928129194,11305.394612691,9967.74971659075,0.00441648368851437,0.0664566301320972
10393.1842405088,7836.4993630753,6826.97271048315,0.00557656226529037,0.0746763835847075
4373.67790153005,3897.23695786178,1985.09508099955,0.00612064010567946,0.078234519910839
2241.50639631816,1594.28309820368,1575.63077131583,0.00678918851074331,0.0823965321524111
327.543959476021,213.281551729433,248.588063030215,0.00694091244994383,0.0833121386710474
24.3540927819408,13.1739559503033,20.4833766711167,0.00698826440925901,0.0835958396647765
