s.no,bus no,Apparent_Power,V0,Bus_status
1,1,0,12660,0
2,2,0,12660,1
3,3,0,12660,1
4,4,0,12660,1
5,5,0,12660,1
6,6,2600+2200i,12660,1
7,7,40400+30000i,12660,1
8,8,75000+54000i,12660,1
9,9,30000+22000i,12660,1
10,10,28000+19000i,12660,1
11,11,145000+104000i,12660,1
12,12,145000+104000i,12660,1
13,13,8000+5000i,12660,1
14,14,8000+5500i,12660,1
15,15,0,12660,1
16,16,45500+30000i,12660,1
17,17,60000+35000i,12660,1
18,18,60000+35000i,12660,1
19,19,0,12660,1
20,20,1000+600i,12660,1
21,21,114000+81000i,12660,1
22,22,5000+3500i,12660,1
23,23,0,12660,1
24,24,28000+20000i,12660,1
25,25,0,12660,1
26,26,14000+10000i,12660,1
27,27,14000+10000i,12660,1
28,28,26000+18600i,12660,1
29,29,26000+18600i,12660,1
30,30,0,12660,1
31,31,0,12660,1
32,32,0,12660,1
33,33,14000+10000i,12660,1
34,34,19500+14000i,12660,1
35,35,6000+4000i,12660,1
36,36,26000+18550i,12660,1
37,37,26000+18550i,12660,1
38,38,0,12660,1
39,39,24000+17000i,12660,1
40,40,24000+17000i,12660,1
41,41,1200+1000i,12660,1
42,42,0,12660,1
43,43,6000+4300i,12660,1
44,44,0,12660,1
45,45,39220+26300i,12660,1
46,46,39220+26300i,12660,1
47,47,0,12660,1
48,48,79000+56400i,12660,1
49,49,384700+274500i,12660,1
50,50,384700+274500i,12660,1
51,51,40500+28300i,12660,1
52,52,3600+2700i,12660,1
53,53,4350+3500i,12660,1
54,54,26400+19000i,12660,1
55,55,24000+17200i,12660,1
56,56,0,12660,1
57,57,0,12660,1
58,58,0,12660,1
59,59,100000+72000i,12660,1
60,60,0,12660,1
61,61,1244000+888000i,12660,1
62,62,32000+23000i,12660,1
63,63,0,12660,1
64,64,227000+162000i,12660,1
65,65,59000+42000i,12660,1
66,66,18000+13000i,12660,1
67,67,18000+13000i,12660,1
68,68,28000+20000i,12660,1
69,69,28000+20000i,12660,1
