s.no,from bus,To bus,Impedance,line_status
1,1,2,0.5+1.2i,1
2,2,3,0.5+1.2i,1
3,3,4,1.5+3.6i,1
4,4,5,25.1+29.4i,1
5,5,6,366+186.4i,1
6,6,7,381+194.1i,1
7,7,8,92.2+47i,1
8,8,9,49.3+25.1i,1
9,9,10,819+270.7i,1
10,10,11,187.2+61.9i,1
11,11,12,711.4+235.1i,1
12,12,13,1030+340i,1
13,13,14,1044+345i,1
14,14,15,1058+349.6i,1
15,15,16,196.6+65i,1
16,16,17,374.4+123.8i,1
17,17,18,4.7+1.6i,1
18,18,19,327.6+108.3i,1
19,19,20,210.6+69i,1
20,20,21,341.6+112.9i,1
21,21,22,14+4.6i,1
22,22,23,159.1+52.6i,1
23,23,24,346.3+114.5i,1
24,24,25,748.8+247.5i,1
25,25,26,308.9+102.1i,1
26,26,27,173.2+57.2i,1
27,3,28,4.4+10.8i,1
28,28,29,64+156.5i,1
29,29,30,397.8+131.5i,1
30,30,31,70.2+23.2i,1
31,31,32,351+116i,1
32,32,33,839+281.6i,1
33,33,34,1708+564.6i,1
34,34,35,1474+487.3i,1
35,3,36,4.4+10.8i,1
36,36,37,64+156.5i,1
37,37,38,105.3+123i,1
38,38,39,30.4+35.5i,1
39,39,40,1.8+35.5i,1
40,40,41,728.3+8509000i,1
41,41,42,310+362.3i,1
42,42,43,41+47.8i,1
43,43,44,9.2+11.6i,1
44,44,45,108.9+137.3i,1
45,45,46,0.9+1.2i,1
46,4,47,3.4+8.4i,1
47,47,48,85.1+208.3i,1
48,48,49,289.8+709.1i,1
49,49,50,82.2+201.1i,1
50,8,51,92.8+47.3i,1
51,51,52,331+111.4i,1
52,9,53,174+88.6i,1
53,53,54,203+103.4i,1
54,54,55,284.2+144.7i,1
55,55,56,281.3+143.3i,1
56,56,57,1590+533.7i,1
57,57,58,783.7+263i,1
58,58,59,304.2+100.6i,1
59,59,60,386.1+117.2i,1
60,60,61,507.5+258.5i,1
61,61,62,97.4+49.6i,1
62,62,63,145+73.8i,1
63,63,64,710.5+361.9i,1
64,64,65,1041+530.2i,1
65,11,66,201.2+61.1i,1
66,66,67,4.7+1.4i,1
67,12,68,739.4+244.4i,1
68,68,69,4.7+1.6i,1
